date,id,name,diameter_min_km,diameter_max_km,is_potentially_hazardous,close_approach_date,miss_distance_km,relative_velocity_kph
2025-10-24,3616699,(2012 VP6),0.0384197891,0.0859092601,False,2025-10-24,17538522.740000505,16146.2618532877
2025-10-24,3762462,(2016 TH94),0.0322518756,0.0721173863,False,2025-10-24,12209941.321012003,47074.5484118726
2025-10-24,3774066,(2017 HU2),0.0173202827,0.0387293295,False,2025-10-24,40011761.81210783,30718.9766670541
2025-10-24,3785785,(2017 TW4),0.0278326768,0.0622357573,False,2025-10-24,11919859.068292616,22075.2641048088
2025-10-24,3789602,(2017 WS12),0.0608912622,0.1361570015,False,2025-10-24,71708815.45700935,61668.5344456007
2025-10-24,54016236,(2020 FS1),0.1579628558,0.3532156834,False,2025-10-24,51989930.86889288,59168.0814481141
2025-10-24,54075592,(2020 UW2),0.02658,0.0594346868,False,2025-10-24,31887214.67815627,39124.3456801498
2025-10-24,54264233,(2022 FY),0.0070885103,0.015850391,False,2025-10-24,40197003.528844655,29083.4699496792
2025-10-24,54322245,(2022 UP20),0.0222103282,0.0496638037,False,2025-10-24,8535182.171979817,35325.0416477845
2025-10-24,54323520,(2022 UM28),0.0370301078,0.0828018383,False,2025-10-24,28946904.072800398,64760.6414867072
2025-10-24,54544085,(2025 RW),0.0453476699,0.1014004725,False,2025-10-24,23888592.92757762,6161.2596196555
2025-10-24,54550517,(2025 TV),0.0619376861,0.1384968765,False,2025-10-24,10607065.712708425,43672.2805569467
2025-10-27,2434196,434196 (2003 HG2),0.1278070988,0.285785361,True,2025-10-27,6677100.885178236,39356.8691363737
2025-10-27,3672459,(2014 KG39),0.02658,0.0594346868,False,2025-10-27,61811572.69836058,56322.3583264597
2025-10-27,3791250,(2017 XL1),0.0485909037,0.1086525639,False,2025-10-27,33444933.795405675,25740.5200832662
2025-10-27,3799712,(2018 DT),0.0101054342,0.0225964377,False,2025-10-27,52881020.49988666,20812.8152665915
2025-10-27,3986735,(2020 BS),0.0069912523,0.0156329154,False,2025-10-27,40238256.42803884,44116.8270697897
2025-10-27,54310126,(2022 SF25),0.0146067964,0.0326617897,False,2025-10-27,50348729.81219357,34838.8460607644
2025-10-27,54319159,(2022 UK6),0.0114962176,0.0257063241,False,2025-10-27,46812563.68001036,75839.7911167717
2025-10-27,54319461,(2022 UQ7),0.013506878,0.0302022973,False,2025-10-27,20855331.83990657,97637.7886036884
2025-10-27,54494255,(2024 UM),0.0252670754,0.0564988982,False,2025-10-27,43226353.35028498,62392.4926365492
2025-10-27,54497170,(2024 VF),0.0088829042,0.0198627775,False,2025-10-27,20938217.811361965,24309.6017218217
2025-10-27,54542338,(2025 QO8),0.0896509666,0.2004656557,False,2025-10-27,19717758.968863223,24200.4255520494
2025-10-26,2162142,162142 (1998 VR),0.4555698523,1.0186851583,False,2025-10-26,29772682.220830217,44470.8254857561
2025-10-26,2208023,208023 (1999 AQ10),0.2091967709,0.4677782004,True,2025-10-26,44350723.61090935,58170.7335921174
2025-10-26,3457386,(2009 HC),0.0292789148,0.0654696439,False,2025-10-26,3276522.139198686,15146.9959336587
2025-10-26,54006023,(2020 DR4),0.0029823251,0.0066686815,False,2025-10-26,61096028.14936596,49779.4991040158
2025-10-26,54016365,(2020 FA5),0.1572370824,0.3515928047,True,2025-10-26,6031044.1129648,95526.5951849512
2025-10-26,54137796,(2021 GD13),0.0055533491,0.0124176661,False,2025-10-26,56621407.47153871,103393.7812959505
2025-10-26,54290859,(2022 OQ),0.0275775053,0.0616651765,False,2025-10-26,35027382.11375649,22548.6815613598
2025-10-26,54433731,(2024 GT3),0.0337718597,0.0755161741,False,2025-10-26,12649592.077669509,35220.6080643235
2025-10-26,54496029,(2024 UK5),0.042320908,0.0946324271,False,2025-10-26,72717039.2029476,97240.0206520465
2025-10-31,2164294,164294 (2004 XZ130),0.2160503512,0.4831032718,False,2025-10-31,14358910.355304198,24989.994911284
2025-10-31,3692560,(2014 TU),0.0255008688,0.0570216761,False,2025-10-31,39448542.76603671,21886.3263873747
2025-10-31,3761747,(2016 UO41),0.0350392641,0.0783501764,False,2025-10-31,69677566.8865131,101329.0376365361
2025-10-31,54135787,(2021 GD5),0.0096506147,0.0215794305,False,2025-10-31,53042339.61731754,73153.5615290498
2025-10-31,54214728,(2021 UN7),0.0565659358,0.1264852778,False,2025-10-31,15027929.173860101,54050.5230022562
2025-10-31,54218581,(2021 UP20),0.0380675544,0.0851216393,False,2025-10-31,58426598.01252776,76251.5838005062
2025-10-31,54219293,(2021 VG11),0.0504144434,0.1127301225,False,2025-10-31,34705365.68244139,14457.439976003
2025-10-31,54280484,(2022 KP3),0.0054771543,0.0122472894,False,2025-10-31,54802881.89609616,18246.2649434109
2025-10-31,54358249,(2023 JX1),0.0303777061,0.0679266159,False,2025-10-31,45325255.25368153,39078.6802661668
2025-10-31,54497569,(2024 VD1),0.0203495578,0.0455029946,False,2025-10-31,12814629.68951583,45658.7285425427
2025-10-31,54499610,(2024 VX3),0.0059231806,0.0132446345,False,2025-10-31,57024033.05456696,65262.0849900124
2025-10-30,2509505,509505 (2007 VL8),0.1508533561,0.3373183589,False,2025-10-30,74434294.7994894,95047.7147265906
2025-10-30,3164410,(2003 UG22),0.1529519353,0.3420109247,False,2025-10-30,74516130.74349526,90878.926883639
2025-10-30,3552538,(2010 WC3),0.0983003302,0.2198062205,False,2025-10-30,56516044.838989854,61273.2528824263
2025-10-30,3651199,(2013 TW135),0.2053784995,0.459240286,False,2025-10-30,74597044.89534576,77833.2893214121
2025-10-30,3669149,(2014 HH123),0.0350392641,0.0783501764,False,2025-10-30,53759812.87181091,61987.435829986
2025-10-30,3733147,(2015 VR1),0.1764229081,0.3944936153,False,2025-10-30,66566545.75352284,35513.3025166179
2025-10-30,3842752,(2019 LB1),0.0105816886,0.023661375,False,2025-10-30,29325149.00280454,33173.9136245652
2025-10-30,54099951,(2020 XZ4),0.0279611466,0.0625230245,False,2025-10-30,61037947.15033314,25605.6743370951
2025-10-30,54111254,(2021 CR3),0.0732073989,0.1636967205,False,2025-10-30,40375330.727311574,53699.7590650728
2025-10-30,54278174,(2022 JP),0.0547715431,0.1224728936,False,2025-10-30,52813890.80441072,55409.2709142298
2025-10-30,54329643,(2022 WG7),0.0255008688,0.0570216761,False,2025-10-30,64285518.84045326,53364.0539485217
2025-10-30,54347915,(2023 EA1),0.0242412481,0.0542050786,False,2025-10-30,71335800.55829912,103511.719911515
2025-10-30,54352569,(2023 FT5),0.0464039528,0.1037623929,False,2025-10-30,73389473.05663966,46660.9414392166
2025-10-30,54465827,(2024 PK3),0.011982708,0.0267941497,False,2025-10-30,71846671.06107773,71802.4654418069
2025-10-29,3599872,(2012 DR32),0.0291443905,0.0651688382,False,2025-10-29,49363422.0514136,45644.1959976422
2025-10-29,3653322,(2013 UM9),0.0324007435,0.0724502651,False,2025-10-29,40672052.16342114,52793.7374029932
2025-10-29,3835971,(2018 VM1),0.0211132445,0.0472106499,False,2025-10-29,8792129.10984547,54258.8791980758
2025-10-29,3883104,(2019 UC8),0.0155079709,0.0346768771,False,2025-10-29,33215252.146452185,38960.9789328598
2025-10-29,54309248,(2022 SW20),0.0134448195,0.0300635304,False,2025-10-29,47187501.10582732,77687.9657453876
2025-10-29,54321813,(2022 UT14),0.0110294785,0.0246626636,False,2025-10-29,7875891.643070867,70354.0636080836
2025-10-29,54496624,(2024 UU9),0.0120380177,0.0269178258,False,2025-10-29,48785791.718932845,69848.9553200548
2025-10-29,54540497,(2025 PK2),0.0712122941,0.1592355304,False,2025-10-29,27515254.042637818,27425.3970914328
2025-10-28,3373917,(2007 GS4),0.1529519353,0.3420109247,False,2025-10-28,17478120.789853778,50567.8224803641
2025-10-28,3766337,(2017 AP4),0.0105816886,0.023661375,False,2025-10-28,26829276.6001017,49084.9650912262
2025-10-28,54209314,(2021 TB15),0.0576175751,0.1288368146,False,2025-10-28,63641815.78128725,77179.3245364363
2025-10-28,54212688,(2021 UT1),0.0257368254,0.0575492912,False,2025-10-28,13329251.942316381,47851.1845262834
2025-10-28,54391035,(2023 TH2),0.008405334,0.0187948982,False,2025-10-28,68258586.18028252,84292.7461848299
2025-11-04,3763925,(2016 VH6),0.0152951935,0.0342010925,False,2025-11-04,11938668.158085587,46954.1143845562
2025-11-04,3782066,(2017 TH1),0.0217047594,0.0485333175,False,2025-11-04,19303868.561505467,38774.584416892
2025-11-04,54216378,(2021 VE4),0.0421264611,0.0941976306,False,2025-11-04,35668432.65308953,42536.7120875915
2025-11-04,54316551,(2022 TQ2),0.0106305314,0.023770591,False,2025-11-04,64496654.54226711,88317.2019813804
2025-11-04,54402652,(2023 VM2),0.0318093633,0.0711278987,False,2025-11-04,43688895.88716541,54016.1411851271
2025-11-04,54505729,(2024 XF11),0.0262153087,0.0586192124,False,2025-11-04,12356323.031284234,28210.9053023992
2025-11-03,2306383,306383 (1993 VD),0.1338304618,0.2992540101,True,2025-11-03,36229439.909612484,43537.4829377809
2025-11-03,3117427,(2002 EM7),0.0350392641,0.0783501764,False,2025-11-03,60678936.871182755,55398.0235147639
2025-11-03,54017094,(2020 KA1),0.0121494041,0.0271668934,False,2025-11-03,35581476.437746964,38782.9103030107
2025-11-03,54342586,(2023 EE),0.0445199816,0.0995497053,False,2025-11-03,21722362.677693553,56419.5187901999
2025-11-03,54385807,(2023 SK3),0.0178055329,0.039814382,False,2025-11-03,44313862.80045986,28009.368668378
2025-11-03,54404099,(2023 VK6),0.0110294785,0.0246626636,False,2025-11-03,2924963.060676835,34574.6071217858
2025-11-03,54496386,(2024 UY6),0.0177237239,0.0396314515,False,2025-11-03,50138334.85919282,74799.9475259447
2025-11-06,2138175,138175 (2000 EE104),0.2121069879,0.4742856434,True,2025-11-06,18284485.487655617,22930.7999440302
2025-11-06,3311964,(2006 AM4),0.1160259082,0.2594418179,True,2025-11-06,40246260.36287745,105521.780660953
2025-11-06,3401433,(2008 CT1),0.0076657557,0.0171411509,False,2025-11-06,64276072.557751045,98910.1478035858
2025-11-06,3558382,(2011 ED12),0.0116025908,0.0259441818,False,2025-11-06,17899084.738017254,22564.5212966516
2025-11-06,3703013,(2014 YW14),0.0080270317,0.0179489885,False,2025-11-06,14722375.225189362,30583.1248397834
2025-11-06,3789479,(2017 WQ1),0.0268259417,0.0599846292,False,2025-11-06,57260827.03505386,77628.8171054322
2025-11-06,3892708,(2019 VZ3),0.0259749653,0.0580817882,False,2025-11-06,66240258.60221498,59285.7498092418
2025-11-06,54220001,(2021 VU12),0.037201031,0.0831840342,False,2025-11-06,18596876.253462587,32953.2885221468
2025-11-06,54321095,(2022 UA13),0.0141434375,0.0316256878,False,2025-11-06,62449227.7250795,107285.8126333064
2025-11-06,54357276,(2023 HP7),0.0204434871,0.0457130269,False,2025-11-06,73342978.18824153,86438.2261050068
2025-11-06,54377574,(2023 QB2),0.0149470324,0.0334225806,False,2025-11-06,31685151.50372623,19343.9443946753
2025-11-05,3709286,(2002 LX64),0.1529519353,0.3420109247,True,2025-11-05,52635943.33021722,100514.4288588572
2025-11-05,3309832,(2005 YO128),0.0319561887,0.0714562102,False,2025-11-05,48285334.8734828,49866.0315173755
2025-11-05,3551067,(2010 VD72),0.1307841086,0.2924421572,True,2025-11-05,27855727.350520764,50372.9549891219
2025-11-05,3559839,(2011 EL51),0.1102947845,0.2466266358,True,2025-11-05,13254373.211812522,74632.678103614
2025-11-05,3836745,(2018 XJ1),0.0139493823,0.0311917671,False,2025-11-05,29839132.18846424,42106.4117609695
2025-11-05,3842898,(2019 LK6),0.0415484643,0.0929051906,False,2025-11-05,63839674.911495194,79789.6052161088
2025-11-05,54088811,(2020 WL),0.0334622374,0.0748238376,False,2025-11-05,20208174.416324396,32079.3374956996
2025-11-05,54306612,(2022 SS6),0.0900647767,0.2013909631,False,2025-11-05,62707861.67812514,69638.3878335617
2025-11-05,54312825,(2022 TF),0.0228325794,0.0510551996,False,2025-11-05,36156957.288192414,49783.5479151493
2025-11-05,54427945,(2024 DY),0.0041740243,0.0093334022,False,2025-11-05,18304607.119240392,32128.2417283529
2025-11-05,54496024,(2024 UB5),0.0058419115,0.0130629113,False,2025-11-05,40253167.012299396,69757.9567137173
2025-11-05,54527457,(2025 HE3),0.0060333008,0.0134908707,False,2025-11-05,22671003.312386326,17628.6922611899
2025-11-05,54535146,(2025 MK2),0.0097848681,0.0218796303,False,2025-11-05,25323338.406946663,13471.0852887289
2025-11-05,54547365,(2025 SO6),0.0286520023,0.0640678247,False,2025-11-05,11797872.25276171,11515.1405079303
2025-11-02,2469219,469219 Kamo`oalewa (2016 HO3),0.0365220357,0.0816657545,False,2025-11-02,17924030.25763869,16608.4960723778
2025-11-02,3742875,(2016 CD137),0.0160160338,0.0358129403,False,2025-11-02,52682639.99118219,26561.9076781347
2025-11-02,3749034,(2016 GN2),0.02658,0.0594346868,False,2025-11-02,25184134.05840193,26721.6617718104
2025-11-02,3752704,(2016 JG),0.0350392641,0.0783501764,False,2025-11-02,57308331.94339087,35535.135432627
2025-11-02,54017405,(2020 LR),0.040230458,0.0899580388,False,2025-11-02,59800896.797027156,18058.1063422312
2025-11-02,54276987,(2022 HU3),0.0150853356,0.0337318359,False,2025-11-02,55671212.17090154,88420.5644963256
2025-11-02,54402369,(2023 VS),0.0028612445,0.0063979373,False,2025-11-02,15231809.797852987,22330.2895478756
2025-11-02,54432969,(2024 GF1),0.0333084924,0.0744800533,False,2025-11-02,63645989.7413777,80825.6807936089
2025-11-02,54494256,(2024 UN),0.012605352,0.0281864239,False,2025-11-02,53396857.45747204,76520.4723719442
2025-11-02,54495687,(2024 UW2),0.0274507982,0.0613818507,False,2025-11-02,50301010.96394268,47803.6073222147
2025-11-02,54528922,(2025 JM),0.0231502122,0.0517654482,False,2025-11-02,24988558.86879485,38451.010461133
2025-11-01,3609843,(2012 TP20),0.0073207399,0.016369672,False,2025-11-01,65667222.928954676,73736.7729320362
2025-11-01,3789618,(2017 WZ12),0.0110803882,0.0247765013,False,2025-11-01,30419539.775481977,40989.4995672922
2025-11-01,3892683,(2019 VY2),0.0366906138,0.0820427065,False,2025-11-01,16119963.346251214,51104.1833587418
2025-11-01,54099613,(2020 XJ3),0.0192555078,0.0430566244,False,2025-11-01,42158721.208453596,52549.2029614921
2025-11-01,54105522,(2021 AA6),0.011131533,0.0248908644,False,2025-11-01,51243508.377063684,32941.9935778902
2025-11-01,54214047,(2021 UR5),0.0258556212,0.0578149266,False,2025-11-01,62094934.01245383,44153.888610546
2025-11-01,54216371,(2021 VV3),0.0511157782,0.1142983547,False,2025-11-01,23421314.55596681,71068.6598551304
2025-11-01,54347535,(2023 EO),0.0497227313,0.1111834072,False,2025-11-01,45587673.91315988,76827.1544113835
2025-11-01,54432336,(2024 FR4),0.0178877195,0.0399981568,False,2025-11-01,54886518.48982407,50983.047978205
2025-11-01,54471061,(2024 RT15),0.0788052183,0.1762138252,False,2025-11-01,53126092.13443491,59337.1093292122
2025-11-08,2481127,481127 (2005 UJ6),0.1332155667,0.2978790628,False,2025-11-08,71199142.63477795,100714.230712031
2025-11-08,3307228,(2005 XT77),0.138852907,0.310484539,True,2025-11-08,39992924.98686976,38286.2395084586
2025-11-08,3432703,(2008 US2),0.046190746,0.1032856481,False,2025-11-08,17613227.592900064,11649.4514665808
2025-11-08,3883085,(2019 UH7),0.0085616008,0.0191443215,False,2025-11-08,5093892.489969521,20834.1850433108
2025-11-08,54144917,(2021 JC4),0.0154367182,0.0345175513,False,2025-11-08,21744452.07478095,35548.1673599279
2025-11-08,54146681,(2021 KW),0.0073884779,0.0165211388,False,2025-11-08,35591913.43234325,81055.0945152702
2025-11-08,54219286,(2021 VQ10),0.009830033,0.0219806221,False,2025-11-08,3461831.89304679,53835.3200510341
2025-11-08,54225722,(2021 XC),0.0146742183,0.0328125497,False,2025-11-08,65973123.37621191,67938.34821255
2025-11-08,54281071,(2022 KG6),0.0159424468,0.0356483948,False,2025-11-08,70647937.70388782,30356.6623416711
2025-11-08,54338715,(2023 AX),0.0064647983,0.0144557284,False,2025-11-08,60994562.45157188,56097.5980335552
2025-11-08,54533099,(2025 KU1),0.0150853356,0.0337318359,False,2025-11-08,13255068.4080742,12548.6090096379
2025-11-07,2164206,164206 (2004 FN18),0.7808272775,1.7459828712,False,2025-11-07,16796323.26140333,42897.9672706648
2025-11-07,3261401,(2004 VZ),0.0319561887,0.0714562102,False,2025-11-07,11293624.567366298,44005.5524023294
2025-11-07,3759000,(2016 RG17),0.0667659413,0.1492931834,False,2025-11-07,72396293.57561858,97731.1908642614
2025-11-07,3759693,(2016 RQ41),0.235806068,0.5272783976,False,2025-11-07,25854602.82439323,66158.2637954017
2025-11-07,3836124,(2018 VP5),0.0231502122,0.0517654482,False,2025-11-07,22696186.348545957,37925.0175963967
2025-11-07,3989261,(2020 BN11),0.0921626549,0.2060819612,False,2025-11-07,22557892.332959753,42876.8093783819
2025-11-07,54320729,(2022 UN11),0.0097399107,0.0217791025,False,2025-11-07,69352256.69905506,73984.0276132002
2025-11-07,54327903,(2022 WO2),0.0175612318,0.0392681082,False,2025-11-07,11654587.607352942,33742.6509312523
2025-11-07,54404097,(2023 VH6),0.0201629919,0.0450858206,False,2025-11-07,19439017.625950024,38499.2121698698
2025-11-07,54467114,(2024 QM),0.0488151892,0.1091540813,False,2025-11-07,40049657.89965687,29773.4421451783
2025-11-15,3781579,(2017 RN16),0.004411182,0.0098637028,False,2025-11-15,66776291.7958429,29051.0686549745
2025-11-15,3788080,(2017 UN7),0.0192555078,0.0430566244,False,2025-11-15,54015621.60924246,39897.7189046377
2025-11-15,3797899,(2018 BB5),0.0350392641,0.0783501764,False,2025-11-15,72851607.82765657,123058.5362791157
2025-11-15,54142836,(2021 HE3),0.0236894499,0.0529712204,False,2025-11-15,38445112.8838426,30339.3693180138
2025-11-15,54224424,(2021 WB2),0.0322518756,0.0721173863,False,2025-11-15,10625848.93702967,52633.4767852057
2025-11-15,54225715,(2021 WF5),0.0099209892,0.0221840062,False,2025-11-15,38547845.166962825,38030.8243628095
2025-11-15,54264231,(2022 FV),0.039314701,0.0879103439,False,2025-11-15,49894950.419342004,84598.7290455838
2025-11-14,2428209,428209 (2006 VC),0.2515098375,0.5623930936,True,2025-11-14,64358027.92573653,73873.9214048387
2025-11-14,3465236,(2009 OS5),0.0350392641,0.0783501764,False,2025-11-14,38427564.126184806,16382.8793740228
2025-11-14,3587872,(2011 WA),0.1231841913,0.2754482254,False,2025-11-14,17926086.749638002,55160.8218429858
2025-11-14,3634154,(2013 GM3),0.0146067964,0.0326617897,False,2025-11-14,47293375.333172,30426.1541440426
2025-11-14,3835954,(2018 VR),0.0305179233,0.0682401509,False,2025-11-14,14505149.84288142,30082.1471846331
2025-11-14,3879166,(2019 TB7),0.0116025908,0.0259441818,False,2025-11-14,67432746.63728686,58258.0060383438
2025-11-14,3892813,(2019 VL5),0.0178877195,0.0399981568,False,2025-11-14,5635691.469743196,32674.4359388356
2025-11-14,54016809,(2020 HW7),0.0101054342,0.0225964377,False,2025-11-14,56506068.47119508,72437.4572531026
2025-11-14,54276986,(2022 HT3),0.1748054532,0.3908768761,False,2025-11-14,59169229.35025605,67878.546703078
2025-11-14,54326659,(2022 VR1),0.0292789148,0.0654696439,False,2025-11-14,17657672.057932187,31738.8119196587
2025-11-16,3277704,(2005 JR5),0.1010543415,0.2259643771,False,2025-11-16,58594706.659208156,56194.2982533233
2025-11-16,3468431,(2009 SA100),0.04411182,0.0986370281,False,2025-11-16,63608113.69994324,29831.417051767
2025-11-16,3551066,(2010 VC72),0.063760979,0.1425738833,False,2025-11-16,50364366.245319374,23162.208518654
2025-11-16,3745032,(2016 EH1),0.0780827277,0.1745982871,False,2025-11-16,54167441.32176749,35372.4593425091
2025-11-16,3892649,(2019 VX1),0.1053307015,0.2355266087,False,2025-11-16,24257633.728951715,60082.8406019651
